anio mes dia dia_semana hora_inicio hora_fin actividad_base modalidad centro plazas ocupadas libres tipo_actividad
2026 1 30 viernes 18:00 18:30 entrevista_deportiva_atp_multidisciplinar ninguna Centro_Integrado_Arganzuela 1 1 0 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:00 19:00 fuerza_core ninguna Centro_Integrado_Arganzuela 25 14 11 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 30 viernes 18:00 19:30 uso_libre_sala_de_musculacion_90 ninguna Centro_Integrado_Arganzuela 30 30 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Cerro_Almodovar 10 2 8 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Cerro_Almodovar 10 1 9 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Cerro_Almodovar 25 25 0 uso_libre
2026 1 30 viernes 18:00 19:00 pickleball_acondicionamiento ninguna Concepcion 8 8 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 pickleball_acondicionamiento ninguna Concepcion 8 8 0 actividad_dirigida
2026 1 30 viernes 18:00 18:30 prueba_de_nivel_natacion ninguna Concepcion 10 2 8 prueba_de_nivel
2026 1 30 viernes 18:00 19:00 uso_pista_atletismo ninguna Concepcion 10 0 10 uso_libre
2026 1 30 viernes 18:00 19:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Chamartin 20 0 20 actividad_dirigida
2026 1 30 viernes 18:00 19:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Las_Tablas 20 1 19 actividad_dirigida
2026 1 30 viernes 18:00 19:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Madrid_Rio 20 0 20 actividad_dirigida
2026 1 30 viernes 18:00 19:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Retiro 20 9 11 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Daoiz_y_Velarde 10 10 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Daoiz_y_Velarde 10 6 4 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Daoiz_y_Velarde 10 3 7 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_musculacion ninguna Daoiz_y_Velarde 3 1 2 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Daoiz_y_Velarde 35 35 0 uso_libre
2026 1 30 viernes 18:00 19:00 estiramientos_relajacion ninguna El_Espinillo 12 11 1 actividad_dirigida
2026 1 30 viernes 18:00 19:00 fitness ninguna El_Espinillo 12 11 1 actividad_dirigida
2026 1 30 viernes 18:00 18:45 fitness_acuatico ninguna El_Espinillo 12 9 3 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre ninguna El_Espinillo 20 13 7 uso_libre
2026 1 30 viernes 18:00 19:30 sala_multitrabajo_musculacion ninguna El_Quijote 30 13 17 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre calles_central Entrevias 16 9 7 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_musculacion ninguna Entrevias 30 29 1 uso_libre
2026 1 30 viernes 18:00 19:00 uso_de vaso_ensenanza Entrevias 15 1 14 uso_libre
2026 1 30 viernes 18:00 19:00 uso_pista_atletismo ninguna Estadio_Vallehermoso 35 0 35 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Faustina_Valladolid 12 12 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Faustina_Valladolid 6 5 1 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Faustina_Valladolid 35 35 0 uso_libre
2026 1 30 viernes 18:00 19:00 uso_de vaso_ensenanza Faustina_Valladolid 6 0 6 uso_libre
2026 1 30 viernes 18:00 19:00 fuerza_en_sala ninguna Fernando_Martin 20 20 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Fernando_Martin 24 10 14 uso_libre
2026 1 30 viernes 18:00 19:00 bodypump ninguna Francisco_Fernandez_Ochoa 25 16 9 actividad_dirigida
2026 1 30 viernes 18:00 19:00 ciclo_sala_virtual ninguna Francisco_Fernandez_Ochoa 36 9 27 actividad_dirigida
2026 1 30 viernes 18:00 19:00 fitness ninguna Fuente_del_Berro 16 0 16 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Fuente_del_Berro 12 0 12 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre bordillo Gimnasio_Moscardo 10 10 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre central Gimnasio_Moscardo 20 20 0 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Gimnasio_Moscardo 14 14 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Hortaleza 10 10 0 uso_libre
2026 1 30 viernes 18:00 19:00 padel_acondicionamiento ninguna Hortaleza 8 2 6 actividad_dirigida
2026 1 30 viernes 18:00 19:00 prueba_de_nivel_tenis ninguna Hortaleza 6 3 3 prueba_de_nivel
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Hortaleza 30 30 0 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Hortaleza 5 2 3 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Jose_Maria_Cagigal 12 12 0 uso_libre
2026 1 30 viernes 18:00 19:00 circuito_fitness ninguna Juan_de_Dios_Roman 20 18 2 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Juan_de_Dios_Roman 16 8 8 uso_libre
2026 1 30 viernes 18:00 18:15 prueba_de_nivel_natacion ninguna Juan_de_Dios_Roman 2 0 2 prueba_de_nivel
2026 1 30 viernes 18:00 18:15 pruebas_de_nivel_natacion ninguna La_Almudena 3 0 3 prueba_de_nivel
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna La_Chopera 20 0 20 uso_libre
2026 1 30 viernes 18:00 19:00 fuerza_en_sala_multitrabajo ninguna La_Elipa 6 6 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 pilates ninguna La_Elipa 15 13 2 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna La_Elipa 15 15 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna La_Maso 20 16 4 uso_libre
2026 1 30 viernes 18:00 18:30 uso_sala_multitrabajo ninguna La_Maso 12 12 0 uso_libre
2026 1 30 viernes 18:00 18:45 cubo_gym_cross_training_funcional ninguna Las_Cruces 12 12 0 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_musculacion_los_caprichos ninguna Los_Caprichos 5 1 4 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Luis_Aragones 16 16 0 uso_libre
2026 1 30 viernes 18:00 18:15 prueba_de_nivel_de_natacion ninguna Luis_Aragones 3 0 3 prueba_de_nivel
2026 1 30 viernes 18:00 19:30 sala_multitrabajo ninguna Luis_Aragones 35 27 8 uso_libre
2026 1 30 viernes 18:00 18:20 entrevista_deportiva_atp_multidisciplinar ninguna Margot_Moles 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:00 19:00 fitness ninguna Margot_Moles 20 7 13 actividad_dirigida
2026 1 30 viernes 18:00 19:00 uso_pista_atletismo ninguna Margot_Moles 40 12 28 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Maria_Jesus_Rosa 4 0 4 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Maria_Jesus_Rosa 12 12 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Marques_de_Samaranch 24 24 0 uso_libre
2026 1 30 viernes 18:00 19:00 pilates ninguna Marques_de_Samaranch 20 19 1 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_musculacion ninguna Marques_de_Samaranch 30 30 0 uso_libre
2026 1 30 viernes 18:00 19:00 estiramientos_relajacion ninguna Moratalaz 12 12 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 fuerza_en_sala_multitrabajo ninguna Moratalaz 5 5 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 fuerza_general ninguna Moratalaz 12 12 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Moratalaz 30 15 15 uso_libre
2026 1 30 viernes 18:00 19:00 tenis_acondicionamiento ninguna Moratalaz 10 0 10 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Moratalaz 20 20 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Orcasitas 20 15 5 uso_libre
2026 1 30 viernes 18:00 19:00 pilates ninguna Orcasitas 15 15 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 uso_pista_atletismo ninguna Orcasitas 75 0 75 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Orcasitas 30 30 0 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_musculacion ninguna Orcasur 25 14 11 uso_libre
2026 1 30 viernes 18:00 18:30 estiramientos_relajacion_express ninguna Palomeras 16 2 14 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre calles_central Palomeras 20 9 11 uso_libre
2026 1 30 viernes 18:00 19:00 uso_pista_atletismo ninguna Palomeras 50 1 49 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Palomeras 30 30 0 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Plata_y_Castanar 15 2 13 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Plata_y_Castanar 15 2 13 uso_libre
2026 1 30 viernes 18:00 19:00 pilates ninguna Plata_y_Castanar 12 7 5 actividad_dirigida
2026 1 30 viernes 18:00 19:00 cuerpo_mente ninguna Pradillo 18 16 2 actividad_dirigida
2026 1 30 viernes 18:00 18:30 entrevista_deportiva_atp_multidisciplinar ninguna Pradillo 1 1 0 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:00 18:30 matronatacion ninguna Pradillo 6 6 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 uso_sauna ninguna Pradillo 4 4 0 uso_libre
2026 1 30 viernes 18:00 19:00 uso_sauna ninguna Pradillo 4 2 2 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Pradillo 40 38 2 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Pradillo 2 0 2 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Pueblo_Nuevo 20 0 20 uso_libre
2026 1 30 viernes 18:00 19:00 pilates ninguna Pueblo_Nuevo 20 0 20 actividad_dirigida
2026 1 30 viernes 18:00 18:15 prueba_de_nivel_natacion ninguna Pueblo_Nuevo 3 0 3 prueba_de_nivel
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Pueblo_Nuevo 15 0 15 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna San_Blas 12 4 8 uso_libre
2026 1 30 viernes 18:00 18:15 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 30 viernes 18:00 19:00 circuito_fitness ninguna San_Cristobal 10 2 8 actividad_dirigida
2026 1 30 viernes 18:00 18:45 uso_sauna ninguna San_Cristobal 6 4 2 uso_libre
2026 1 30 viernes 18:00 18:15 entrevista_deportiva_atp_con_prescripcion ninguna San_Juan_Bautista 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:00 19:00 nado_libre ninguna San_Juan_Bautista 30 12 18 uso_libre
2026 1 30 viernes 18:00 19:00 padel_acondicionamiento ninguna San_Juan_Bautista 8 0 8 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna San_Juan_Bautista 18 18 0 uso_libre
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Torrespana 6 6 0 uso_libre
2026 1 30 viernes 18:00 19:00 circuito_fitness ninguna Triangulo_de_Oro 20 11 9 actividad_dirigida
2026 1 30 viernes 18:00 19:00 nado_libre calles_central Triangulo_de_Oro 40 18 22 uso_libre
2026 1 30 viernes 18:00 18:15 prueba_de_nivel_de_natacion ninguna Triangulo_de_Oro 2 2 0 prueba_de_nivel
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Triangulo_de_Oro 80 76 4 uso_libre
2026 1 30 viernes 18:00 19:00 badminton ninguna Vicente_del_Bosque 8 8 0 actividad_dirigida
2026 1 30 viernes 18:00 19:00 cubo_gym_cross_training_funcional ninguna Vicente_del_Bosque 16 0 16 actividad_dirigida
2026 1 30 viernes 18:00 19:00 padel_acondicionamiento ninguna Vicente_del_Bosque 8 6 2 actividad_dirigida
2026 1 30 viernes 18:00 19:00 pilates ninguna Vicente_del_Bosque 20 20 0 actividad_dirigida
2026 1 30 viernes 18:00 19:30 uso_sala_multitrabajo ninguna Vicente_del_Bosque 25 23 2 uso_libre
2026 1 30 viernes 18:00 19:00 nado_libre ninguna Wilfred_Agbonavbare 24 11 13 uso_libre
2026 1 30 viernes 18:15 19:00 ciclo_sala ninguna Aluche 21 21 0 actividad_dirigida
2026 1 30 viernes 18:15 19:45 uso_sala_multitrabajo ninguna Antiguo_Canodromo 27 24 3 uso_libre
2026 1 30 viernes 18:15 19:15 fuerza_en_sala_multitrabajo ninguna Blanca_Fernandez_Ochoa 5 5 0 actividad_dirigida
2026 1 30 viernes 18:15 19:00 fitness_acuatico ninguna Cerro_Almodovar 15 12 3 actividad_dirigida
2026 1 30 viernes 18:15 18:45 prueba_de_nivel_de_natacion ninguna Cerro_Almodovar 1 0 1 prueba_de_nivel
2026 1 30 viernes 18:15 19:00 ciclo_sala ninguna Daoiz_y_Velarde 15 15 0 actividad_dirigida
2026 1 30 viernes 18:15 19:15 uso_libre_de vaso_ensenanza El_Espinillo 10 3 7 uso_libre
2026 1 30 viernes 18:15 19:15 combinada_sala ninguna Gallur 20 18 2 actividad_dirigida
2026 1 30 viernes 18:15 19:15 nado_libre ninguna Gallur 10 10 0 uso_libre
2026 1 30 viernes 18:15 19:15 nado_libre central Gallur 10 7 3 uso_libre
2026 1 30 viernes 18:15 19:00 ciclo_sala ninguna Hortaleza 20 20 0 actividad_dirigida
2026 1 30 viernes 18:15 19:15 nado_libre ninguna La_Almudena 10 10 0 uso_libre
2026 1 30 viernes 18:15 19:00 cubo_gym_cross_training_funcional ninguna La_Fundi 12 2 10 actividad_dirigida
2026 1 30 viernes 18:15 19:15 nado_libre ninguna Las_Cruces 20 16 4 uso_libre
2026 1 30 viernes 18:15 19:15 padel_acondicionamiento ninguna Las_Cruces 8 2 6 actividad_dirigida
2026 1 30 viernes 18:15 18:20 prueba_de_nivel_padel ninguna Las_Cruces 2 0 2 prueba_de_nivel
2026 1 30 viernes 18:15 18:45 entrevista_deportiva_atp_multidisciplinar ninguna Luis_Aragones 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:15 19:00 fitness_acuatico ninguna Plata_y_Castanar 18 9 9 actividad_dirigida
2026 1 30 viernes 18:15 19:15 fuerza_gap ninguna Playa_Victoria 15 6 9 actividad_dirigida
2026 1 30 viernes 18:15 18:45 estiramientos_relajacion ninguna San_Blas 15 3 12 actividad_dirigida
2026 1 30 viernes 18:15 18:30 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 30 viernes 18:15 18:30 entrevista_deportiva_atp_con_prescripcion ninguna San_Juan_Bautista 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:15 18:30 prueba_de_nivel_de_natacion ninguna Triangulo_de_Oro 2 2 0 prueba_de_nivel
2026 1 30 viernes 18:20 18:40 entrevista_deportiva_atp_multidisciplinar ninguna Margot_Moles 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:25 19:55 uso_sala_musculacion ninguna Francisco_Fernandez_Ochoa 130 88 42 uso_libre
2026 1 30 viernes 18:30 20:00 uso_sala_musculacion ninguna Alfredo_Goyeneche 50 43 7 uso_libre
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna Aluche 45 45 0 uso_libre
2026 1 30 viernes 18:30 19:00 prueba_de_nivel_padel ninguna Barajas 5 1 4 prueba_de_nivel
2026 1 30 viernes 18:30 20:00 uso_sala_musculacion ninguna Barajas 35 35 0 uso_libre
2026 1 30 viernes 18:30 19:30 nado_libre ninguna Blanca_Fernandez_Ochoa 20 9 11 uso_libre
2026 1 30 viernes 18:30 19:00 matronatacion ninguna Centro_Integrado_Arganzuela 6 3 3 actividad_dirigida
2026 1 30 viernes 18:30 18:45 prueba_de_nivel_natacion ninguna Centro_Integrado_Arganzuela 2 0 2 prueba_de_nivel
2026 1 30 viernes 18:30 19:30 pilates ninguna Ciudad_de_los_Poetas 25 21 4 actividad_dirigida
2026 1 30 viernes 18:30 19:15 fitness_acuatico_mesd ninguna Concepcion 15 13 2 actividad_dirigida
2026 1 30 viernes 18:30 19:30 nado_libre ninguna Concepcion 20 16 4 uso_libre
2026 1 30 viernes 18:30 19:00 prueba_de_nivel_natacion ninguna Concepcion 10 5 5 prueba_de_nivel
2026 1 30 viernes 18:30 19:30 uso_de vaso_ensenanza Daoiz_y_Velarde 10 2 8 uso_libre
2026 1 30 viernes 18:30 19:30 cubo_gym_cross_training_funcional ninguna Entrevias 10 0 10 actividad_dirigida
2026 1 30 viernes 18:30 19:30 atletismo_acondicionamiento ninguna Estadio_Vallehermoso 10 0 10 actividad_dirigida
2026 1 30 viernes 18:30 18:45 entrevista_deportiva_atp_con_prescripcion ninguna Estadio_Vallehermoso 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:30 19:30 uso_pista_atletismo ninguna Estadio_Vallehermoso 35 9 26 uso_libre
2026 1 30 viernes 18:30 19:30 pilates ninguna Faustina_Valladolid 20 14 6 actividad_dirigida
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna Fuente_del_Berro 12 0 12 uso_libre
2026 1 30 viernes 18:30 18:45 prueba_de_nivel_natacion ninguna Gallur 2 2 0 prueba_de_nivel
2026 1 30 viernes 18:30 20:00 sala_musculacion ninguna Gallur 10 7 3 uso_libre
2026 1 30 viernes 18:30 20:00 uso_sala_musculacion ninguna Gallur 20 20 0 uso_libre
2026 1 30 viernes 18:30 19:30 fitness ninguna Gimnasio_Moscardo 25 17 8 actividad_dirigida
2026 1 30 viernes 18:30 19:30 pilates_mesd ninguna Gimnasio_Moscardo 20 18 2 actividad_dirigida
2026 1 30 viernes 18:30 19:30 comb_ciclo_entren_funcional ninguna Hortaleza 20 16 4 actividad_dirigida
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna Jose_Maria_Cagigal 8 8 0 uso_libre
2026 1 30 viernes 18:30 19:15 ciclo_sala ninguna La_Fundi 20 20 0 actividad_dirigida
2026 1 30 viernes 18:30 19:30 reconocimiento_medico_deportivo_especial ninguna La_Maso 1 1 0 servicio_sanitario
2026 1 30 viernes 18:30 19:00 uso_sala_multitrabajo ninguna La_Maso 12 12 0 uso_libre
2026 1 30 viernes 18:30 19:00 matronatacion ninguna Las_Cruces 8 3 5 actividad_dirigida
2026 1 30 viernes 18:30 18:45 prueba_de_nivel_de_natacion ninguna Luis_Aragones 3 0 3 prueba_de_nivel
2026 1 30 viernes 18:30 19:00 prueba_de_nivel_de_natacion ninguna Maria_Jesus_Rosa 7 0 7 prueba_de_nivel
2026 1 30 viernes 18:30 18:45 entrevista_deportiva_atp_con_prescripcion ninguna Marques_de_Samaranch 1 1 0 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:30 19:00 prueba_de_nivel_natacion ninguna Marques_de_Samaranch 4 0 4 prueba_de_nivel
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna Miguel_Guillen_Prim 12 11 1 uso_libre
2026 1 30 viernes 18:30 19:00 matronatacion ninguna Palomeras 5 5 0 actividad_dirigida
2026 1 30 viernes 18:30 19:00 matronatacion ninguna Pradillo 6 6 0 actividad_dirigida
2026 1 30 viernes 18:30 19:30 nado_libre ninguna San_Blas 12 4 8 uso_libre
2026 1 30 viernes 18:30 19:30 nado_libre ninguna San_Blas 12 2 10 uso_libre
2026 1 30 viernes 18:30 18:45 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna San_Cristobal 88 71 17 uso_libre
2026 1 30 viernes 18:30 18:45 entrevista_deportiva_atp_con_prescripcion ninguna San_Juan_Bautista 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:30 19:30 fitness ninguna Torrespana 12 11 1 actividad_dirigida
2026 1 30 viernes 18:30 20:00 uso_sala_multitrabajo ninguna Torrespana 6 6 0 uso_libre
2026 1 30 viernes 18:35 19:05 entrevista_deportiva_atp_multidisciplinar ninguna Pradillo 1 1 0 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:40 19:40 ciclo_sala ninguna Antonio_Diaz_Miguel 25 13 12 actividad_dirigida
2026 1 30 viernes 18:40 19:40 nado_libre ninguna Francisco_Fernandez_Ochoa 20 19 1 uso_libre
2026 1 30 viernes 18:40 19:00 entrevista_deportiva_atp_multidisciplinar ninguna Margot_Moles 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 18:45 19:00 prueba_de_nivel_natacion ninguna Centro_Integrado_Arganzuela 1 1 0 prueba_de_nivel
2026 1 30 viernes 18:45 19:30 cubo_gym_cross_training_funcional ninguna Estadio_Vallehermoso 15 0 15 actividad_dirigida
2026 1 30 viernes 18:45 20:15 uso_sala_musculacion ninguna La_Fundi 30 30 0 uso_libre
2026 1 30 viernes 18:45 19:30 fitness_acuatico ninguna La_Maso 16 16 0 actividad_dirigida
2026 1 30 viernes 18:45 19:45 pilates ninguna La_Maso 20 20 0 actividad_dirigida
2026 1 30 viernes 18:45 19:45 padel_acondicionamiento ninguna Margot_Moles 8 7 1 actividad_dirigida
2026 1 30 viernes 18:45 20:15 uso_sala_multitrabajo ninguna Playa_Victoria 25 25 0 uso_libre
2026 1 30 viernes 18:45 19:15 matronatacion ninguna Pueblo_Nuevo 8 0 8 actividad_dirigida
2026 1 30 viernes 18:45 19:45 circuito_fitness ninguna Raul_Gonzalez 12 0 12 actividad_dirigida
2026 1 30 viernes 18:45 19:15 fuerza_gap ninguna Raul_Gonzalez 18 0 18 actividad_dirigida
2026 1 30 viernes 18:45 19:00 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 30 viernes 18:50 19:05 entrevista_deportiva_atp_con_prescripcion ninguna Estadio_Vallehermoso 1 0 1 entrevista_deportiva_sanitaria
2026 1 30 viernes 19:00 20:00 nado_libre ninguna Alfredo_Goyeneche 20 20 0 uso_libre
2026 1 30 viernes 19:00 20:00 uso_de vaso_ensenanza Alfredo_Goyeneche 7 1 6 uso_libre
2026 1 30 viernes 19:00 19:45 uso_de_sauna ninguna Aluche 1 1 0 uso_libre
2026 1 30 viernes 19:00 19:45 uso_de_sauna ninguna Aluche 1 1 0 uso_libre
2026 1 30 viernes 19:00 20:00 padel_acondicionamiento_nivel_2 ninguna Barajas 8 8 0 actividad_dirigida
2026 1 30 viernes 19:00 20:00 pilates ninguna Barajas 12 12 0 actividad_dirigida
2026 1 30 viernes 19:00 20:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 30 viernes 19:00 20:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 30 viernes 19:00 20:00 pilates_mesd ninguna Centro_Integrado_Arganzuela 20 20 0 actividad_dirigida
2026 1 30 viernes 19:00 19:15 prueba_de_nivel_natacion ninguna Centro_Integrado_Arganzuela 2 0 2 prueba_de_nivel
2026 1 30 viernes 19:00 19:30 entrevista_deportiva_atp_multidisciplinar ninguna Cerro_Almodovar 1 1 0 entrevista_deportiva_sanitaria
2026 1 30 viernes 19:00 20:00 estiramientos_relajacion ninguna Cerro_Almodovar 18 16 2 actividad_dirigida
2026 1 30 viernes 19:00 20:00 fitness ninguna Cerro_Almodovar 18 17 1 actividad_dirigida
2026 1 30 viernes 19:00 20:00 pickleball_acondicionamiento ninguna Cerro_Almodovar 16 16 0 actividad_dirigida
2026 1 30 viernes 19:00 20:00 triatlon_por_madrid ninguna Cerro_Almodovar 10 10 0 actividad_dirigida
2026 1 30 viernes 19:00 21:00 uso_circuito_bmx ninguna Circuito_BMX_Madrid_Rio 40 0 40 uso_libre
2026 1 30 viernes 19:00 20:00 fuerza_gap ninguna Concepcion 24 18 6 actividad_dirigida
2026 1 30 viernes 19:00 20:00 uso_pista_atletismo ninguna Concepcion 10 2 8 uso_libre
2026 1 30 viernes 19:00 20:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Chamartin 20 0 20 actividad_dirigida
2026 1 30 viernes 19:00 20:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Las_Tablas 20 0 20 actividad_dirigida
2026 1 30 viernes 19:00 20:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Madrid_Rio 20 0 20 actividad_dirigida
2026 1 30 viernes 19:00 20:00 cubo_gym_cross_training_funcional ninguna Cubo_Gym_Retiro 20 0 20 actividad_dirigida
2026 1 30 viernes 19:00 20:00 nado_libre ninguna Daoiz_y_Velarde 10 10 0 uso_libre
